esp_besch_0987	peu	poco(s) / poca(s)	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0988	demasiado	trop	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0989	suficiente(s)	suffisamment de	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0990	todo(s) / toda(s)	tout (tous) / toute(s)	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0991	cada	chaque	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0992	menos	moins	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0993	algo	quelque chose	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0994	nada	rien	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0995	alguien	quelqu'un	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0996	nadie	personne	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0997	Algunos candidatos dominaban bien varias lenguas.	Quelques candidats maîtrisaient bien plusieurs langues.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0998	Algunos dominaban bien varias.	Quelques-uns en maîtrisaient bien plusieurs.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_0999	Están bastante satisfechos.	Ils sont assez satisfaits.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1000	Hay algún voluntario?	Y a-t-il un volontaire?	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1001	No le veo ningún inconveniente.	Je n'y vois aucun inconvénient.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1002	No le veo inconveniente ninguno.	Je n'y vois aucun inconvénient.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1003	sin duda	sans aucun doute	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1004	Tengo que contarte algo.	J'ai quelque chose à te raconter.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1005	Has podido dormir algo?	Tu as pu dormir un peu?	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1006	Al final no he comprado nada.	Finalement, je n'ai rien acheté.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1007	No me gusta nada su nuevo corte de pelo.	Je n'aime pas du tout sa nouvelle coupe de cheveux.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1008	Hizo algo de frío.	Il a fait un peu froid.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1009	No tengo nada de hambre.	Je n'ai pas faim du tout.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1010	Te ha llamado alguien.	Quelqu'un t'as appelée.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1011	Esto aún no lo sabe nadie.	ça, encore personne ne le sait.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1012	Podemos ir a cualquier restaurante / a cualquier cafeteria.	Nous pouvons aller dans n'importe quel restaurant / n'importe quel café.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1013	Llámame en cualquier otro momento.	Appelle-moi à n'importe quel autre moment.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1014	Podemos ir a un restaurante cualquiera.	Nous pouvons aller dans n'importe quel restaurant.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1015	Esto puede pasarle a cualquiera.	Cela peut arriver à n'importe qui.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1016	Elige tres cartas cualesquiera.	Choisis trois cartes, n'importe lesquelles.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1017	Ella lee el otro periódico / el otro.	Elle lit l'autre journal / l'autre.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1018	Ella lee otro periódico / otro.	Elle lit un autre journal. / Elle en lit un autre.	Grammaire	Le groupe nominal	10. Les indéfinis (1)
esp_besch_1019	Trabaja mucho / poco / bastante / demasiado.	Il travaille beaucoup / peu / assez / trop.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1020	De joven tuvo muchas novias.	Dans sa jeunesse il a eu beaucoup de copine.&nbsp;	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1021	Quedan bastantes cervezas para todos?	Il reste assez de bières pour tout le monde?	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1022	Quedan bastantes?	Il en reste assez?	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1023	No tienen suficientes clientes.	Ils n'ont pas suffisamment de clients.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1024	No me interesa lo suficiente (suficientemente).	Cela ne m'intéresse pas suffisamment.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1025	Ha estado trabajando toda la tarde.	Il a travaillé toute l'après-midi.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1026	Todos querían un autógrafo.	Ils voulaient tous un autographe.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1027	Fue toda una historia.	ça été toute une histoire.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1028	Cada verano vamos a un sitio diferente.	Chaque été, nous allons à un endroit différent.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1029	Cada 200 km hacemos una parada.	Tous les 200 km nous faisons une halte.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1030	Cada vez nos vemos menos.	Nous nous voyons de moins en moins.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1031	Está más concentrado, habla menos y trabaja más deprisa.	Il est plus concentré, il parle moins et il travaille plus vite.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1032	Ahora como más verdura y menos carne.	Maintenant je mange plus de légumes et moins de viande.	Grammaire	Le groupe nominal	11. Les indéfinis (2)
esp_besch_1033	conmigo	avec moi	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1034	contigo	avec toi	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1035	consigo	avec soi	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1036	No sabía yo que él vendría tan pronto.	Je ne savais pas qu'il viendrait si tôt.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1037	Aquí mando yo.	Ici, c'est moi qui commande.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1038	Señora, quiere (usted) que la acompañe a su casa?	Madame, voulez-vous que je vous accompagne chez vous?	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1039	A Javier lo veo muy a menudo.	Javier, je le vois très souvent.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1040	Le di tu regalo.	Je lui ai donné ton cadeau.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1041	Se míro al espejo.	Il se regarda dans la glace.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1042	Ya no se hablan.	Ils ne se parlent plus.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1043	No está muy seguro de sí mismo.	Il n'est pas très sûr de lui.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1044	Le he contado a Mario una mentira.	J'ai raconté un mensonge à Mario.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1045	Me lo dijo Laura.	Laura me l'a dit.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1046	Llevé el libro a Juan.	J'ai apporté le livre à Juan.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1047	Se lo llevé.	Je lui ai apporté.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1048	Enseñaré las fotos a mis padres.	Je montrerai les photos à mes parents.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1049	Se las enseñaré.	Je les leur montrerai.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1050	Se te ha caído un papel.	Tu as fait tomber un papier.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1051	Le contestaré mañana.	Je lui répondrai demain.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1052	Es difícil localizarlo.	Il est difficile de le joindre.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1053	Hicisteis mal diciéndoselo.	Vous avez mal fait en le lui disant.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1054	Siéntate y cuéntamelo.	Assieds-toi et raconte-le-moi.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1055	Se lo quería regalar yo.	Je voulais le lui offrir moi-même.	Grammaire	Le groupe nominal	12. Les pronoms personnels
esp_besch_1056	bonito / bonita	joli / jolie	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1057	cansado / cansada	fatigué / fatiguée	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1058	encantador / encantadora	charmant / charmante	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1059	seductor / seductora	séducteur / séductrice	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1060	holgazán / holgazana	paresseux / paresseuse	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1061	chiquitín / chiquitina	tout petit / toute petite	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1062	grandullón / grandullona	très grand / très grande	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1063	grande	grand / grande	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1064	deportista	sportif / sportive	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1065	fácil	facile	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1066	caro	cher	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1067	difícil(es)	difficile(s)	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1068	Guardo un buen recuerdo suyo.	Je garde un bon souvenir de lui.	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1069	Pedro est un grand architecte; il a une grande expérience.	Pedro es un gran arquitecto, con gran experiencia.	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1070	un gato gordo	un gros chat	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1071	la novela policiaca	le roman policier	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1072	Qué genial idea	Quelle idée géniale	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1073	El presunto ladrón fue descubierto por una mera casualidad.	Le voleur présumé fut découvert par un simple hasard.	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1074	una gran mujer	une grande femme	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1075	una mujer grande	une femme forte	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1076	una nueva casa	une nouvelle maison	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1077	una casa nueva	une maison neuve	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1078	deportista	sportif / sportive	Grammaire	Le groupe nominal	13. Les adjectifs qualificatifs
esp_besch_1079	Este barrio es más tranquilo que el otro.	Ce quartier est plus calme que l'autre.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1080	Tenemos más clientes que antes porque ahora cerramos más tarde que los demás.	Nous avons plus de clients qu'avant parce que maintenant nous fermons plus tard que les autres.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1081	grande -&gt; mayor	grand -&gt; plus grand, plus âgé	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1082	pequeño -&gt; menor	petit -&gt; plus petit	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1083	bueno -&gt; mejor	bon -&gt; meilleur	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1084	malo -&gt; peor	mauvais -&gt; pire	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1085	bajo -&gt; inferior	bas -&gt; inférieur	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1086	alto -&gt; superior	haut -&gt; supérieur	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1087	Tu ordenador es mejor que el mío.	Ton ordinateur est meilleur que le mien.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1088	Vicente es mayor que su hermano.	Vicente est plus âgé que son frère.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1089	Ella era menos optimista que tú.	Elle était moins optimiste que toi.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1090	Ellos tienen menos obligaciones que nosotros.&nbsp;	Ils ont moins d'obligations que nous.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1091	Mi casa está menos lejos que la tuya.	Ma maison est moins loin que la tienne.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1092	Tiene más dinero del que te imaginas.	Il a plus d'argent que tu ne l'imagines.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1093	Es tan tímido como su padre.	Il est aussi timide que son père.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1094	No corro deprisa como él.	Je ne cours pas aussi vite que lui.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1095	Tengo tanto miedo y tantas dudas como tú.	J'ai aussi peur et autant de doutes que toi.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1096	No le interesaba tanto como suponíamos.	ça ne les intéressait pas autant qu'on ne le supposait.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1097	Este es el hotel más caro de la ciudad.	Celui-ci est l'hôtel le plus cher de la ville.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1098	Il est très intelligent, mais aussi très tête l'air.	Es inteligentísimo, pero también muy despistado.	Grammaire	Le groupe nominal	14. Comparatifs et superlatifs
esp_besch_1099	No vi a&nbsp;Óscar, quien, por cierto, me debe dinero.	Je n'ai pas vu Oscar, qui, soit dit en passant, me doit de l'argent.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1100	Quien busca halla.	Qui cherche trouve.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1101	Me gusta ese coche que consume muy poco.	J'aime cette voiture qui consomme très peu.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1102	Me gusta ese coche que ves ahí.	J'aime cette voiture que tu vois là.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1103	Los empleados que están en huelga no han venido hoy a trabajar.	Les employers qui font grève ne sont pas venus travailler aujourd'hui.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1104	El mercado que abre hasta las nueve no queda lejos de aquí.	Le marché qui est ouvert jusqu'à 21h n'est pas loin d'ici.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1105	El niño que está cantando es su hijo.	L'enfant qui chante est son fils.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1106	Jorge, que sabe bailar bien salsa,nos dio una clase.	Jorge, qui sait bien danser la salsa, nous a donné un cours.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1107	No tengo el&nbsp;último disco que ha sacado.	Je n'ai pas le dernier disque qu'il a sorti.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1108	Los amigos a los que saludamos eran los organizadores de la feria.&nbsp;	Les amis que nous avons salués étaient les organisateurs de la foire.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1109	El libro al que le faltan las tapas es un libro de cocina antigo.&nbsp;	Le livre auquel il manque la couverture est un vieux livre de cuisine.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1110	Los vecinos de quienes te hablaba viven en el 5.	Les voisins dont je te parlais habitent au 5ème.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1111	Chus, cuya maleta pesaba más de 30kg, tuvo que pagar exceso de equipaje.	Chus, dont la valise pesait plus de 30kg,a dû payer un supplément de bagage.	Grammaire	Le groupe nominal	15. Les relatifs
esp_besch_1112	Qué estaba buscando?	Qu'est-ce que je cherchais?	Grammaire	Le groupe nominal	16. Interrogatifs et exclamatifs
esp_besch_1113	Ya no sé qué estaba buscando.	Je ne sais plus ce que je cherchais.	Grammaire	Le groupe nominal	16. Interrogatifs et exclamatifs
esp_besch_1114	Qué hay de comer?	Qu'est-ce qu'il y a à manger?	Grammaire	Le groupe nominal	16. Interrogatifs et exclamatifs
esp_besch_1115	Qué ventajas le ves?	Quels avantages y vois-tu?	Grammaire	Le groupe nominal	16. Interrogatifs et exclamatifs
esp_besch_1116	Quién puede ayudarme? (Quiénes pueden ayudarme?)	Qui peut m'aider?	Grammaire	Le groupe nominal	16. Interrogatifs et exclamatifs
