supporter qqch	to put up with sth	Grammaire	Le groupe verbal	20. Verbes + particule	1105
supporter qqn	to put up with sb	Grammaire	Le groupe verbal	20. Verbes + particule	1106
résister à qqch.	to stand up to sth	Grammaire	Le groupe verbal	20. Verbes + particule	1107
résister à qqn	to stand up to sb	Grammaire	Le groupe verbal	20. Verbes + particule	1108
Il n'est pas à la hauteur de la tâche.	He's not up to the task.	Grammaire	Le groupe verbal	20. Verbes + particule	1109
Nous sommes tombés en panne d'essence.	We've run out of petrol.	Grammaire	Le groupe verbal	20. Verbes + particule	1110
J'ai donné les clés à John.	I gave John the keys.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1111
offrir	to bid [bid|bid]	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1112
présenter	to present	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1113
promettre	to promise	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1114
raconter	to tell	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1115
J'enseigne les maths à mons fils.	I teach my son maths.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1116
Je lui enseigne les maths.	I teach him maths.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1117
J'ai donné les clés à John.	I gave John the keys.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1118
J'ai acheté un caniche à mes parents.	I bought my parents a poodle.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1119
J'ai acheté un caniche à mes parents.	I bought my parents a poodle.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1120
réserver	to book	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1121
aller chercher	to fetch	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1122
laisser	to let [let|let]	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1123
commander	to order	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1124
réserver	to book	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1125
mettre de côté	to save	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1126
Ils ont préparé un repas spécial pour mon frère.	They cooked my brother a special meal.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1127
Ils ont préparé un repas spécial pour mon frère.	They cooked my brother a special meal.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1128
Décris-moi ta maison.	Describe your house to me.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1129
Je t'ai déjà expliqué le problème.	I've already explained the problem to you.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1130
Ne me cache pas la vérité.	Don't hide the truth from me.	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1131
Vous pourriez m'ouvrir la porte?	Could you open the door for me?	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1132
Pourriez-vous me suggérer un bon restaurant?	Could you suggest a nice restaurant to me?	Grammaire	Le groupe verbal	21. Verbes à deux compléments	1133
au-dessus de	above	Grammaire	Le groupe verbal	22. Prépositions	1134
de l'autre côté [espace à deux dimension]	across	Grammaire	Le groupe verbal	22. Prépositions	1135
à travers [espace à deux dimension]	across	Grammaire	Le groupe verbal	22. Prépositions	1136
le long de	along	Grammaire	Le groupe verbal	22. Prépositions	1137
parmi	among	Grammaire	Le groupe verbal	22. Prépositions	1138
à	at	Grammaire	Le groupe verbal	22. Prépositions	1139
dans	at	Grammaire	Le groupe verbal	22. Prépositions	1140
derrière	behind	Grammaire	Le groupe verbal	22. Prépositions	1141
au-dessous de	below	Grammaire	Le groupe verbal	22. Prépositions	1142
à côté de	beside	Grammaire	Le groupe verbal	22. Prépositions	1143
entre	between	Grammaire	Le groupe verbal	22. Prépositions	1144
près de	by	Grammaire	Le groupe verbal	22. Prépositions	1145
tout près de	close to	Grammaire	Le groupe verbal	22. Prépositions	1146
en bas de	down	Grammaire	Le groupe verbal	22. Prépositions	1147
de [point de départ]	from	Grammaire	Le groupe verbal	22. Prépositions	1148
dans	at	Grammaire	Le groupe verbal	22. Prépositions	1149
devant	in front of	Grammaire	Le groupe verbal	22. Prépositions	1150
à l'intérieur de	inside	Grammaire	Le groupe verbal	22. Prépositions	1151
dans	at	Grammaire	Le groupe verbal	22. Prépositions	1152
près de	by	Grammaire	Le groupe verbal	22. Prépositions	1153
à côté de	beside	Grammaire	Le groupe verbal	22. Prépositions	1154
au large de	off	Grammaire	Le groupe verbal	22. Prépositions	1155
séparé de	off	Grammaire	Le groupe verbal	22. Prépositions	1156
sur	on	Grammaire	Le groupe verbal	22. Prépositions	1157
en face de	opposite	Grammaire	Le groupe verbal	22. Prépositions	1158
hors de	out of	Grammaire	Le groupe verbal	22. Prépositions	1159
à l'extérieur de	outside	Grammaire	Le groupe verbal	22. Prépositions	1160
par-dessus [sens dynamique]	over	Grammaire	Le groupe verbal	22. Prépositions	1161
au-dessus de	above	Grammaire	Le groupe verbal	22. Prépositions	1162
devant	in front of	Grammaire	Le groupe verbal	22. Prépositions	1163
autour de	round	Grammaire	Le groupe verbal	22. Prépositions	1164
à travers [espace à deux dimension]	across	Grammaire	Le groupe verbal	22. Prépositions	1165
à [sens dynamique]	to	Grammaire	Le groupe verbal	22. Prépositions	1166
en [sens dynamique]	to	Grammaire	Le groupe verbal	22. Prépositions	1167
vers	towards	Grammaire	Le groupe verbal	22. Prépositions	1168
sous	under	Grammaire	Le groupe verbal	22. Prépositions	1169
en haut de	up	Grammaire	Le groupe verbal	22. Prépositions	1170
Je suis de Hong Kong.	I'm from Hong Kong.	Grammaire	Le groupe verbal	22. Prépositions	1171
Ils sont entrés dans la salle de gym.	They walked into the gym.	Grammaire	Le groupe verbal	22. Prépositions	1172
Je vais à l'aéroport.	I'm going to the airport.	Grammaire	Le groupe verbal	22. Prépositions	1173
Je suis à l'aéroport.	I'm at the airport.	Grammaire	Le groupe verbal	22. Prépositions	1174
à mon arrivée	on my arrival	Grammaire	Le groupe verbal	22. Prépositions	1175
à 8 heures	at 8 o'clock	Grammaire	Le groupe verbal	22. Prépositions	1176
à Noël	at Christmas	Grammaire	Le groupe verbal	22. Prépositions	1177
en juin	in June	Grammaire	Le groupe verbal	22. Prépositions	1178
en hiver	in winter	Grammaire	Le groupe verbal	22. Prépositions	1179
en 2020	in 2020	Grammaire	Le groupe verbal	22. Prépositions	1180
le matin	in the morning	Grammaire	Le groupe verbal	22. Prépositions	1181
l'après-midi	in the afternoon	Grammaire	Le groupe verbal	22. Prépositions	1182
la nuit	at night	Grammaire	Le groupe verbal	22. Prépositions	1183
dans la journée	during the day	Grammaire	Le groupe verbal	22. Prépositions	1184
dans deux mois	in two months	Grammaire	Le groupe verbal	22. Prépositions	1185
dans deux mois	in two months	Grammaire	Le groupe verbal	22. Prépositions	1186
pendant la guerre	during the war	Grammaire	Le groupe verbal	22. Prépositions	1187
durant nos vacances	during our holidays	Grammaire	Le groupe verbal	22. Prépositions	1188
J'y ai vécu deux ans.	I lived there for two years.	Grammaire	Le groupe verbal	22. Prépositions	1189
Je travaille ici depuis quatre semaines.	I've been working here for four weeks.	Grammaire	Le groupe verbal	22. Prépositions	1190
jusqu'à présent	until now	Grammaire	Le groupe verbal	22. Prépositions	1191
jusqu'à présent	until now	Grammaire	Le groupe verbal	22. Prépositions	1192
jusqu'à présent	until now	Grammaire	Le groupe verbal	22. Prépositions	1193
juqu'en 1999	until 1999	Grammaire	Le groupe verbal	22. Prépositions	1194
jusqu'en 1999	till 1999	Grammaire	Le groupe verbal	22. Prépositions	1195
jusqu'à l'âge de 20 ans	up to the age of 20	Grammaire	Le groupe verbal	22. Prépositions	1196
à cause de	because of	Grammaire	Le groupe verbal	22. Prépositions	1197
en raison de	owing to	Grammaire	Le groupe verbal	22. Prépositions	1198
étant donné	considering	Grammaire	Le groupe verbal	22. Prépositions	1199
étant donné	considering	Grammaire	Le groupe verbal	22. Prépositions	1200
contrairement à	contrary to	Grammaire	Le groupe verbal	22. Prépositions	1201
malgré	inspite of	Grammaire	Le groupe verbal	22. Prépositions	1202
malgré	inspite of	Grammaire	Le groupe verbal	22. Prépositions	1203
au lieu de	instead of	Grammaire	Le groupe verbal	22. Prépositions	1204
selon	according to	Grammaire	Le groupe verbal	22. Prépositions	1205
quant à	as for	Grammaire	Le groupe verbal	22. Prépositions	1206
en ce qui concerne	regarding	Grammaire	Le groupe verbal	22. Prépositions	1207
à propos de	about	Grammaire	Le groupe verbal	22. Prépositions	1208
Je l'ai fait avant toi.	I did it before you.	Grammaire	Le groupe verbal	22. Prépositions	1209
Je l'ai fait avant que tu ne sois né.	I did it befor you were born.	Grammaire	Le groupe verbal	22. Prépositions	1210
Les temps sont durs.	These are hard times.	Grammaire	Le groupe verbal	23. Adverbes : généralités	1211
Ils travaillent beaucoup.	They're working hard.	Grammaire	Le groupe verbal	23. Adverbes : généralités	1212
ici	here	Grammaire	Le groupe verbal	23. Adverbes : généralités	1213
en haut	upstairs	Grammaire	Le groupe verbal	23. Adverbes : généralités	1214
là	there	Grammaire	Le groupe verbal	23. Adverbes : généralités	1215
là-bas	there	Grammaire	Le groupe verbal	23. Adverbes : généralités	1216
après	afterwards	Grammaire	Le groupe verbal	23. Adverbes : généralités	1217
par la suite	afterwards	Grammaire	Le groupe verbal	23. Adverbes : généralités	1218
déjà	already	Grammaire	Le groupe verbal	23. Adverbes : généralités	1219
actuellement	at the moment	Grammaire	Le groupe verbal	23. Adverbes : généralités	1220
en réalité	actually	Grammaire	Le groupe verbal	23. Adverbes : généralités	1221
le jour d'avant	the day before	Grammaire	Le groupe verbal	23. Adverbes : généralités	1222
finalement	eventually	Grammaire	Le groupe verbal	23. Adverbes : généralités	1223
maintenant	now	Grammaire	Le groupe verbal	23. Adverbes : généralités	1224
bientôt	soon	Grammaire	Le groupe verbal	23. Adverbes : généralités	1225
encore	still	Grammaire	Le groupe verbal	23. Adverbes : généralités	1226
alors	then	Grammaire	Le groupe verbal	23. Adverbes : généralités	1227
aujourd'hui	today	Grammaire	Le groupe verbal	23. Adverbes : généralités	1228
toujours	always	Grammaire	Le groupe verbal	23. Adverbes : généralités	1229
presque jamais	hardly ever	Grammaire	Le groupe verbal	23. Adverbes : généralités	1230
now and then	de temps à autre	Grammaire	Le groupe verbal	23. Adverbes : généralités	1231
ne... jamais	never	Grammaire	Le groupe verbal	23. Adverbes : généralités	1232
parfois	sometimes	Grammaire	Le groupe verbal	23. Adverbes : généralités	1233
souvent	often	Grammaire	Le groupe verbal	23. Adverbes : généralités	1234
rarement	rarely	Grammaire	Le groupe verbal	23. Adverbes : généralités	1235
rarement	rarely	Grammaire	Le groupe verbal	23. Adverbes : généralités	1236
d'habitude	usually	Grammaire	Le groupe verbal	23. Adverbes : généralités	1237
un peu	a little	Grammaire	Le groupe verbal	23. Adverbes : généralités	1238
un peu	a little	Grammaire	Le groupe verbal	23. Adverbes : généralités	1239
un peu	a little	Grammaire	Le groupe verbal	23. Adverbes : généralités	1240
beaucoup	a lot	Grammaire	Le groupe verbal	23. Adverbes : généralités	1241
presque	almost	Grammaire	Le groupe verbal	23. Adverbes : généralités	1242
presque	almost	Grammaire	Le groupe verbal	23. Adverbes : généralités	1243
assez	enough	Grammaire	Le groupe verbal	23. Adverbes : généralités	1244
même	even	Grammaire	Le groupe verbal	23. Adverbes : généralités	1245
relativement	fairly	Grammaire	Le groupe verbal	23. Adverbes : généralités	1246
à peine	hardly	Grammaire	Le groupe verbal	23. Adverbes : généralités	1247
pas du tout	not at all	Grammaire	Le groupe verbal	23. Adverbes : généralités	1248
tout à fait	quite	Grammaire	Le groupe verbal	23. Adverbes : généralités	1249
plutôt	rather	Grammaire	Le groupe verbal	23. Adverbes : généralités	1250
trop	too	Grammaire	Le groupe verbal	23. Adverbes : généralités	1251
complètement	utterly	Grammaire	Le groupe verbal	23. Adverbes : généralités	1252
beaucoup	a lot	Grammaire	Le groupe verbal	23. Adverbes : généralités	1253
très bien	very well	Grammaire	Le groupe verbal	23. Adverbes : généralités	1254
aussi	also	Grammaire	Le groupe verbal	23. Adverbes : généralités	1255
également	as well	Grammaire	Le groupe verbal	23. Adverbes : généralités	1256
en outre	also	Grammaire	Le groupe verbal	23. Adverbes : généralités	1257
de plus	in addition	Grammaire	Le groupe verbal	23. Adverbes : généralités	1258
en fait	actually	Grammaire	Le groupe verbal	23. Adverbes : généralités	1259
de toute façon	anyway	Grammaire	Le groupe verbal	23. Adverbes : généralités	1260
d'ailleurs	besides	Grammaire	Le groupe verbal	23. Adverbes : généralités	1261
de plus	in addition	Grammaire	Le groupe verbal	23. Adverbes : généralités	1262
de plus	in addition	Grammaire	Le groupe verbal	23. Adverbes : généralités	1263
ainsi	so	Grammaire	Le groupe verbal	23. Adverbes : généralités	1264
par conséquent	therefore	Grammaire	Le groupe verbal	23. Adverbes : généralités	1265
ainsi	so	Grammaire	Le groupe verbal	23. Adverbes : généralités	1266
quand même	all the same	Grammaire	Le groupe verbal	23. Adverbes : généralités	1267
pourtant	yet	Grammaire	Le groupe verbal	23. Adverbes : généralités	1268
et pourtant	and yet	Grammaire	Le groupe verbal	23. Adverbes : généralités	1269
cependant	however	Grammaire	Le groupe verbal	23. Adverbes : généralités	1270
néanmoins	neverthless	Grammaire	Le groupe verbal	23. Adverbes : généralités	1271
sinon	otherwise	Grammaire	Le groupe verbal	23. Adverbes : généralités	1272
cependant	however	Grammaire	Le groupe verbal	23. Adverbes : généralités	1273
pourtant	yet	Grammaire	Le groupe verbal	23. Adverbes : généralités	1274
certainement	certainly	Grammaire	Le groupe verbal	23. Adverbes : généralités	1275
de toute évidence	clearly	Grammaire	Le groupe verbal	23. Adverbes : généralités	1276
sans aucun doute	definitely	Grammaire	Le groupe verbal	23. Adverbes : généralités	1277
je l'espère	hopefully	Grammaire	Le groupe verbal	23. Adverbes : généralités	1278
peut-être	maybe	Grammaire	Le groupe verbal	23. Adverbes : généralités	1279
peut-être	maybe	Grammaire	Le groupe verbal	23. Adverbes : généralités	1280
